timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
50092, 0.7004347443580627, -0.38827571272850037, 0.31219619512557983, -0.022132618352770805, -0.040820758789777756, 0.0014268574304878712, 131586.015625, 155810.15625, 85149.5703125, 121611.5234375, 142521.65625, 103280.0859375, 72.21871185302734, -1.9697644710540771, -22.48323631286621, -21.879589080810547, -5.511214733123779, -34.52865982055664, 0.0, 0.0, 1.0, 9.588301658630371, 167.0, 0.0, 0.0, -1.046555995941162, 0.331250935792923, 1.1955573558807373, 0.22077497082816283
50111, 0.7012050747871399, -0.39003658294677734, 0.31225210428237915, -0.018619738519191742, -0.04086470231413841, 0.00439328933134675, 131583.140625, 155806.359375, 85149.8203125, 121618.1015625, 142521.15625, 103287.6015625, 71.30558776855469, -1.7519896030426025, -22.473270416259766, -21.62059783935547, -6.221468448638916, -35.09451675415039, 0.0, 0.0, 1.0, 10.083292007446289, 167.0, 0.0, 0.0, -1.0472185611724854, 0.33126020431518555, 1.1948930025100708, 0.23052852480534916
50132, 0.7008817195892334, -0.3907223641872406, 0.31181618571281433, -0.017712509259581566, -0.03902586176991463, 0.0023705230560153723, 131583.140625, 155806.359375, 85160.2890625, 121613.71875, 142523.921875, 103282.15625, 70.57884216308594, -1.656153917312622, -22.691734313964844, -21.290542602539062, -6.521847248077393, -35.56244659423828, 0.0, 0.0, 1.0, 10.576288223266602, 176.0, 0.0, 0.0, -1.04794442653656, 0.33163875341415405, 1.1942602396011353, 0.23859024254744318
50152, 0.699752688407898, -0.39087995886802673, 0.3118356168270111, -0.018575791269540787, -0.03659357875585556, -0.00025972776347771287, 131578.65625, 155808.265625, 85144.9921875, 121616.5703125, 142527.484375, 103278.5859375, 69.72987365722656, -1.775190830230713, -22.190616607666016, -20.9470272064209, -6.328829288482666, -35.99645233154297, 0.0, 0.0, 1.0, 11.0957670211792, 176.0, 0.0, 0.0, -1.048825740814209, 0.33150598406791687, 1.1936970949172974, 0.2484254078117648
50172, 0.7015246748924255, -0.38864362239837646, 0.31182247400283813, -0.012246307916939259, -0.029046695679426193, -0.0014265147037804127, 131582.515625, 155806.359375, 85152.765625, 121617.4453125, 142518.109375, 103271.8203125, 68.89996337890625, -2.191392421722412, -22.3524112701416, -20.41868782043457, -6.4832763671875, -36.972320556640625, 0.0, 0.0, 1.0, 11.619400978088379, 176.0, 0.0, 0.0, -1.0493947267532349, 0.3318391442298889, 1.193336009979248, 0.2547635327396303
50192, 0.7026423811912537, -0.3926483988761902, 0.31098541617393494, -0.00727576669305563, -0.03667425736784935, -0.007843879982829094, 131583.765625, 155810.15625, 85147.9375, 121620.296875, 142515.828125, 103271.8203125, 68.1580810546875, -2.656822919845581, -23.41987419128418, -19.726762771606445, -7.274541854858398, -38.226871490478516, 0.0, 0.0, 1.0, 12.123920440673828, 180.0, 0.0, 0.0, -1.0506449937820435, 0.3321194350719452, 1.1928889751434326, 0.2663329621505759
50211, 0.6974362134933472, -0.3904308080673218, 0.3108062446117401, -0.017875539138913155, -0.028973352164030075, -0.011391546577215195, 131581.53125, 155804.46875, 85146.875, 121615.2578125, 142523.421875, 103278.0234375, 67.49485778808594, -2.7382428646087646, -23.897024154663086, -19.223716735839844, -7.674205303192139, -38.99641799926758, 0.0, 0.0, 1.0, 12.586782455444336, 180.0, 0.0, 0.0, -1.0517017841339111, 0.3323434889316559, 1.192598581314087, 0.27332131045268204
50232, 0.704601526260376, -0.4039653241634369, 0.3111022114753723, 0.002110644243657589, -0.05975331366062164, -0.007751437369734049, 131581.53125, 155804.46875, 85142.8671875, 121620.953125, 142523.15625, 103280.0859375, 66.57853698730469, -2.69301176071167, -24.03071403503418, -18.728702545166016, -7.612471103668213, -39.218780517578125, 0.0, 0.0, 1.0, 13.042181968688965, 178.0, 0.0, 0.0, -1.0526247024536133, 0.3320048749446869, 1.1921916007995605, 0.2818302266408986
50252, 0.7051968574523926, -0.40543392300605774, 0.31097131967544556, 0.00557669484987855, -0.06062686815857887, -0.005255590192973614, 131585.390625, 155806.359375, 85143.9296875, 121624.6875, 142518.109375, 103275.953125, 65.18546295166016, -2.5336852073669434, -23.84592056274414, -17.74599838256836, -7.854243278503418, -39.53836441040039, 0.0, 0.0, 1.0, 13.548171997070312, 178.0, 0.0, 0.0, -1.0537985563278198, 0.33245182037353516, 1.1915656328201294, 0.2924727245478911
50271, 0.7042980194091797, -0.40560320019721985, 0.31213340163230896, 0.005308225750923157, -0.05795854330062866, 0.0043789418414235115, 131574.796875, 155804.46875, 85144.1796875, 121626.875, 142524.421875, 103271.265625, 63.292911529541016, -2.3807456493377686, -23.63642692565918, -16.529150009155273, -7.994162082672119, -40.325050354003906, 0.0, 0.0, 1.0, 14.073894500732422, 178.0, 0.0, 0.0, -1.0545735359191895, 0.3327907621860504, 1.191320776939392, 0.2985518443577485
50291, 0.7030258774757385, -0.406838595867157, 0.3122602105140686, 0.00393402436748147, -0.057220444083213806, 0.00798595231026411, 131570.3125, 155806.359375, 85142.296875, 121620.953125, 142514.0625, 103269.1953125, 61.73841857910156, -2.34196400642395, -23.722814559936523, -15.649999618530273, -8.342308044433594, -41.408817291259766, 0.0, 0.0, 1.0, 14.577034950256348, 180.0, 0.0, 0.0, -1.05584716796875, 0.3329533338546753, 1.1910642385482788, 0.3082236344557524
50311, 0.7031742334365845, -0.4081537127494812, 0.31305429339408875, 0.00571492500603199, -0.05623749643564224, 0.011785110458731651, 131573.1875, 155802.5625, 85141.484375, 121616.5703125, 142519.875, 103274.640625, 60.9766731262207, -2.511108875274658, -24.071653366088867, -14.860530853271484, -8.647610664367676, -42.342994689941406, 0.0, 0.0, 1.0, 15.098408699035645, 180.0, 0.0, 0.0, -1.0568833351135254, 0.33328717947006226, 1.1908831596374512, 0.317647192547527
50331, 0.7032891511917114, -0.41015347838401794, 0.31329843401908875, 0.0072383699007332325, -0.05658537894487381, 0.012815325520932674, 131576.421875, 155806.359375, 85150.640625, 121617.2265625, 142522.15625, 103276.7109375, 60.391929626464844, -2.757107973098755, -24.575984954833984, -14.027863502502441, -8.430062294006348, -42.825233459472656, 0.0, 0.0, 1.0, 15.592045783996582, 180.0, 0.0, 0.0, -1.0581997632980347, 0.33320435881614685, 1.190696358680725, 0.3261102395757673
50351, 0.7024340629577637, -0.41070854663848877, 0.3135685622692108, 0.006251090206205845, -0.05298057943582535, 0.013422328978776932, 131568.078125, 155806.359375, 85144.9921875, 121629.7265625, 142515.828125, 103268.4453125, 59.58578109741211, -2.75038480758667, -25.051803588867188, -13.157050132751465, -8.360285758972168, -43.139198303222656, 0.0, 0.0, 1.0, 16.09626007080078, 183.0, 0.0, 0.0, -1.0593936443328857, 0.33333101868629456, 1.1903291940689087, 0.3349013437308036
50371, 0.7019908428192139, -0.4121433198451996, 0.3135584592819214, 0.0061525083146989346, -0.05125833675265312, 0.008722955361008644, 131572.5625, 155804.46875, 85148.5078125, 121629.0703125, 142520.375, 103272.015625, 58.05689239501953, -2.841052770614624, -25.63942527770996, -12.253042221069336, -8.322981834411621, -43.27235412597656, 0.0, 0.0, 1.0, 16.570362091064453, 183.0, 0.0, 0.0, -1.0601392984390259, 0.3332293629646301, 1.1899579763412476, 0.3393523147713179
50391, 0.7026275396347046, -0.4143865704536438, 0.3136930465698242, 0.008587362244725227, -0.051351532340049744, 0.004998020362108946, 131570.9375, 155806.359375, 85151.453125, 121629.7265625, 142513.5625, 103276.515625, 56.541709899902344, -3.017179250717163, -25.38521385192871, -11.407488822937012, -8.7709321975708, -43.24498748779297, 0.0, 0.0, 1.0, 16.998672485351562, 183.0, 0.0, 0.0, -1.061575174331665, 0.3333198130130768, 1.1896907091140747, 0.3503968784326133
50411, 0.7001319527626038, -0.4164712131023407, 0.3150976896286011, 0.003816167591139674, -0.05073699355125427, 0.004469319712370634, 131559.734375, 155804.46875, 85142.046875, 121631.921875, 142522.15625, 103270.5078125, 55.51032638549805, -2.9482696056365967, -23.960485458374023, -10.280043601989746, -9.164461135864258, -43.647071838378906, 0.0, 0.0, 1.0, 17.497438430786133, 186.0, 0.0, 0.0, -1.0625979900360107, 0.3329967260360718, 1.1895241737365723, 0.3582148338855664
50431, 0.7013088464736938, -0.4177436828613281, 0.3151347041130066, 0.007191442418843508, -0.04827089607715607, -7.51769111957401e-05, 131565.828125, 155806.359375, 85142.8671875, 121634.1171875, 142523.421875, 103272.578125, 53.841041564941406, -2.876121759414673, -22.969335556030273, -9.02669620513916, -8.953432083129883, -44.22809982299805, 0.0, 0.0, 1.0, 18.005455017089844, 186.0, 0.0, 0.0, -1.0636199712753296, 0.33278632164001465, 1.1892822980880737, 0.3646017110727001
50451, 0.7010846734046936, -0.4198536276817322, 0.31381529569625854, 0.007207183632999659, -0.04772351309657097, -0.013516673818230629, 131564.828125, 155804.46875, 85143.1171875, 121631.921875, 142515.828125, 103267.1328125, 52.04231262207031, -2.801154375076294, -22.482995986938477, -7.91017484664917, -9.118138313293457, -44.93573760986328, 0.0, 0.0, 1.0, 18.525896072387695, 186.0, 0.0, 0.0, -1.0646334886550903, 0.3322681784629822, 1.189123511314392, 0.37206548746502155
50471, 0.7005073428153992, -0.42218300700187683, 0.3134836256504059, 0.006336667574942112, -0.04748404771089554, -0.01965654082596302, 131569.6875, 155804.46875, 85140.4140625, 121637.84375, 142518.109375, 103273.328125, 50.705448150634766, -2.7237417697906494, -21.900365829467773, -6.705733776092529, -9.55968952178955, -45.52256393432617, 0.0, 0.0, 1.0, 19.00045394897461, 186.0, 0.0, 0.0, -1.065731167793274, 0.3317658305168152, 1.1888922452926636, 0.3806779038424257
50491, 0.6992688179016113, -0.423678994178772, 0.3133930563926697, 0.0033991180825978518, -0.04491182044148445, -0.024667851626873016, 131568.703125, 155802.5625, 85137.46875, 121637.84375, 142519.875, 103273.328125, 49.70974349975586, -2.7508320808410645, -21.431432723999023, -5.300831317901611, -9.718745231628418, -45.6946907043457, 0.0, 0.0, 1.0, 19.509981155395508, 186.0, 0.0, 0.0, -1.0667407512664795, 0.3310048282146454, 1.1887720823287964, 0.3916818749515819
50511, 0.6980487704277039, -0.4248417615890503, 0.3128228783607483, 0.00028517816099338233, -0.04162641242146492, -0.032195426523685455, 131560.734375, 155802.5625, 85133.4609375, 121640.0390625, 142521.65625, 103274.640625, 49.018348693847656, -2.871500015258789, -21.244352340698242, -3.9288296699523926, -9.654361724853516, -45.77410888671875, 0.0, 0.0, 1.0, 20.003314971923828, 187.0, 0.0, 0.0, -1.0674132108688354, 0.33052873611450195, 1.1887215375900269, 0.395528638071758
50531, 0.6980512142181396, -0.4256719946861267, 0.3121185898780823, -2.029653660429176e-05, -0.03745941072702408, -0.03501058369874954, 131550.765625, 155804.46875, 85132.6484375, 121633.453125, 142520.375, 103273.328125, 47.87406539916992, -3.075101613998413, -21.381046295166016, -2.9584310054779053, -9.564486503601074, -45.84523010253906, 0.0, 0.0, 1.0, 20.488252639770508, 187.0, 0.0, 0.0, -1.0683395862579346, 0.3297032415866852, 1.1886743307113647, 0.4043900303822144
50551, 0.6979440450668335, -0.4274936616420746, 0.31050145626068115, -0.0005745801609009504, -0.03584959730505943, -0.04229829087853432, 131554.625, 155804.46875, 85125.9375, 121636.9609375, 142515.828125, 103267.1328125, 45.82218551635742, -3.1371400356292725, -21.68418312072754, -2.2710514068603516, -9.80891227722168, -46.332313537597656, 0.0, 0.0, 1.0, 20.934492111206055, 187.0, 0.0, 0.0, -1.0691136121749878, 0.3289409279823303, 1.1887412071228027, 0.4133440769566045
50571, 0.6979317665100098, -0.42816680669784546, 0.3096809983253479, -0.0006543169147334993, -0.031430646777153015, -0.039640843868255615, 131549.140625, 155806.359375, 85132.6484375, 121639.15625, 142521.65625, 103275.953125, 43.633602142333984, -3.0735344886779785, -22.287200927734375, -1.0061569213867188, -10.021098136901855, -46.88145446777344, 0.0, 0.0, 1.0, 21.407621383666992, 185.0, 0.0, 0.0, -1.0696693658828735, 0.3284261226654053, 1.1888024806976318, 0.41996468415497407
50592, 0.6986668109893799, -0.4295503497123718, 0.3084099590778351, 0.000970671244431287, -0.02859785221517086, -0.035030707716941833, 131549.765625, 155804.46875, 85131.578125, 121634.1171875, 142518.109375, 103278.0234375, 41.578243255615234, -2.8993842601776123, -22.732011795043945, 0.7825111150741577, -10.10407543182373, -47.22047424316406, 0.0, 0.0, 1.0, 21.896522521972656, 185.0, 0.0, 0.0, -1.0703880786895752, 0.32771578431129456, 1.189146876335144, 0.4301959836509554
50611, 0.6989590525627136, -0.43056946992874146, 0.30779317021369934, 0.0015379342949017882, -0.02507428266108036, -0.026036804541945457, 131559.734375, 155802.5625, 85125.9375, 121646.6171875, 142522.65625, 103267.1328125, 39.46022415161133, -2.733901262283325, -22.718046188354492, 2.7376108169555664, -10.556085586547852, -47.563575744628906, 0.0, 0.0, 1.0, 22.408483505249023, 185.0, 0.0, 0.0, -1.0708720684051514, 0.32757267355918884, 1.1892802715301514, 0.43672857581834595
50631, 0.6992502808570862, -0.4316089451313019, 0.3072299659252167, 0.002128442982211709, -0.021954268217086792, -0.015391702763736248, 131553.0, 155804.46875, 85140.171875, 121651.0, 142521.65625, 103269.1953125, 38.158729553222656, -2.790342092514038, -22.993133544921875, 4.628327369689941, -11.052332878112793, -47.28488540649414, 0.0, 0.0, 1.0, 22.87729835510254, 32766.0, 0.0, 0.0, -1.071374535560608, 0.32688286900520325, 1.189505934715271, 0.44632797356401327
50651, 0.6989087462425232, -0.43091386556625366, 0.3070174753665924, 0.0012393200304359198, -0.015153520740568638, -0.005839002318680286, 131549.140625, 155802.5625, 85143.9296875, 121650.125, 142515.328125, 103276.1484375, 37.13327407836914, -2.8295249938964844, -23.464111328125, 6.213799476623535, -11.387445449829102, -46.719078063964844, 0.0, 0.0, 1.0, 23.346656799316406, 32766.0, 0.0, 0.0, -1.0719698667526245, 0.32652249932289124, 1.1897202730178833, 0.4557296169619632
50671, 0.6989352107048035, -0.43116703629493713, 0.30739596486091614, 0.001180906780064106, -0.010971619747579098, 0.007148013450205326, 131542.421875, 155804.46875, 85140.984375, 121651.0, 142516.828125, 103267.8828125, 36.29710006713867, -2.639256715774536, -23.624366760253906, 7.576613903045654, -11.62252140045166, -46.905189514160156, 0.0, 0.0, 1.0, 23.818767547607422, 32766.0, 0.0, 0.0, -1.0722243785858154, 0.32639119029045105, 1.1899638175964355, 0.4621614594532038
50692, 0.6985923051834106, -0.4313667118549347, 0.30763599276542664, 0.00030546190100722015, -0.007184899412095547, 0.017133871093392372, 131544.03125, 155800.671875, 85147.6875, 121654.5078125, 142520.375, 103272.578125, 35.608341217041016, -2.459667444229126, -23.99343490600586, 9.02458381652832, -11.540459632873535, -47.27145767211914, 0.0, 0.0, 1.0, 24.304706573486328, 32766.0, 0.0, 0.0, -1.072625994682312, 0.3264998197555542, 1.1902666091918945, 0.47230850364655336
50711, 0.7083888649940491, -0.4333476126194, 0.30806466937065125, 0.0221098642796278, -0.009218513034284115, 0.024955591186881065, 131546.90625, 155804.46875, 85142.046875, 121656.046875, 142520.375, 103267.1328125, 34.85527420043945, -2.717026948928833, -24.12323570251465, 10.58491325378418, -11.260794639587402, -47.63825607299805, 0.0, 0.0, 1.0, 24.86198616027832, 32766.0, 0.0, 0.0, -1.0727331638336182, 0.3265717029571533, 1.190593957901001, 0.479341352185074
50731, 0.7088378667831421, -0.4335251450538635, 0.3076109290122986, 0.022902581840753555, -0.006663958076387644, 0.023383919149637222, 131542.421875, 155806.359375, 85138.2890625, 121658.2421875, 142519.875, 103271.265625, 34.42459487915039, -3.1486334800720215, -23.888225555419922, 12.16975212097168, -11.035110473632812, -48.03696823120117, 0.0, 0.0, 1.0, 25.386856079101562, 32766.0, 0.0, 0.0, -1.073111891746521, 0.32676735520362854, 1.1910240650177002, 0.4900286027339069
50751, 0.7093080878257751, -0.4336337745189667, 0.3081169128417969, 0.024131424725055695, -0.004236429929733276, 0.02640818990767002, 131552.390625, 155800.671875, 85138.0390625, 121659.5546875, 142522.65625, 103269.953125, 33.900508880615234, -3.1996777057647705, -23.64780616760254, 13.761937141418457, -10.70064926147461, -48.23064422607422, 0.0, 0.0, 1.0, 25.9345703125, 32766.0, 0.0, 0.0, -1.0734261274337769, 0.32696351408958435, 1.1916402578353882, 0.5012424302740979
50771, 0.7109471559524536, -0.4338618814945221, 0.30850327014923096, 0.028089473024010658, -0.002215116983279586, 0.026786914095282555, 131546.28125, 155802.5625, 85132.3984375, 121661.09375, 142521.375, 103272.578125, 33.512451171875, -3.127152681350708, -23.025209426879883, 15.32288646697998, -10.313103675842285, -48.32728958129883, 0.0, 0.0, 1.0, 26.50715446472168, 32766.0, 0.0, 0.0, -1.0735692977905273, 0.3270167112350464, 1.1920433044433594, 0.5090737421777647
50791, 0.7118216753005981, -0.43440815806388855, 0.3090372085571289, 0.03039947710931301, -0.000704327248968184, 0.02634270489215851, 131548.515625, 155804.46875, 85137.2265625, 121672.0546875, 142515.828125, 103268.4453125, 32.936100006103516, -3.1591591835021973, -22.428342819213867, 17.399045944213867, -10.349263191223145, -48.49681854248047, 0.0, 0.0, 1.0, 27.0602970123291, 32766.0, 0.0, 0.0, -1.0737569332122803, 0.3278028964996338, 1.1925684213638306, 0.5218816937792178
50811, 0.7108980417251587, -0.43496328592300415, 0.30972594022750854, 0.028880437836050987, 0.0008272805134765804, 0.024703174829483032, 131549.765625, 155806.359375, 85134.28125, 121666.1328125, 142516.828125, 103274.0859375, 32.19312286376953, -3.176388740539551, -21.90012550354004, 19.843971252441406, -10.7604341506958, -48.83661651611328, 0.0, 0.0, 1.0, 27.593568801879883, 32766.0, 0.0, 0.0, -1.0738129615783691, 0.32756850123405457, 1.192954659461975, 0.5266317916162031
50831, 0.7146700024604797, -0.43539196252822876, 0.3101674020290375, 0.037227973341941833, 0.002171324798837304, 0.02022097259759903, 131553.0, 155804.46875, 85137.2265625, 121673.59375, 142516.828125, 103263.0, 31.555747985839844, -2.9663844108581543, -21.567138671875, 21.872793197631836, -10.80705451965332, -49.21048355102539, 0.0, 0.0, 1.0, 28.142175674438477, 32766.0, 0.0, 0.0, -1.0739294290542603, 0.3277745842933655, 1.1936759948730469, 0.5373709096670107
